Task,RunStatus,ExecTime,Start_Time,Finish_Time
ESP_HourlySummary,Good : 10161,2.57,"09/11/2019, 15:02:22","09/11/2019, 15:04:56"
ESP_HourlySummary,Good : 10218,2.37,"09/11/2019, 16:02:20","09/11/2019, 16:04:42"
ESP_HourlySummary,Good : 10230,2.32,"09/11/2019, 17:02:19","09/11/2019, 17:04:38"
ESP_HourlySummary,Good : 10284,2.43,"09/11/2019, 18:02:16","09/11/2019, 18:04:42"
ESP_HourlySummary,Good : 10232,2.35,"09/11/2019, 19:02:16","09/11/2019, 19:04:37"
ESP_HourlySummary,Good : 10163,2.35,"09/11/2019, 20:02:41","09/11/2019, 20:05:02"
ESP_HourlySummary,Good : 10060,2.4,"09/11/2019, 21:02:12","09/11/2019, 21:04:36"
ESP_HourlySummary,Good : 6469,2.6,"09/11/2019, 05:02:21","09/11/2019, 05:04:57"
ESP_HourlySummary,Good : 10160,2.62,"09/11/2019, 06:02:24","09/11/2019, 06:05:01"
ESP_HourlySummary,Good : 9226,3.35,"09/11/2019, 07:02:18","09/11/2019, 07:05:39"
ESP_HourlySummary,Good : 10125,2.53,"09/11/2019, 08:02:11","09/11/2019, 08:04:43"
ESP_HourlySummary,Good : 10157,2.35,"09/11/2019, 09:02:21","09/11/2019, 09:04:42"
ESP_HourlySummary,Good : 10166,2.53,"09/11/2019, 10:02:17","09/11/2019, 10:04:49"
ESP_HourlySummary,Good : 10153,2.52,"09/11/2019, 11:02:14","09/11/2019, 11:04:45"
ESP_HourlySummary,Good : 2062,3.43,"09/11/2019, 04:02:48","09/11/2019, 04:06:14"
ESP_HourlySummary,Good : 2041,7.27,"09/11/2019, 03:02:25","09/11/2019, 03:09:41"
ESP_HourlySummary,Good : 2080,2.45,"09/11/2019, 02:02:30","09/11/2019, 02:04:57"
ESP_HourlySummary,Good : 2087,2.52,"09/11/2019, 00:02:25","09/11/2019, 00:04:56"
ESP_HourlySummary,Good : 2081,2.48,"09/11/2019, 01:02:21","09/11/2019, 01:04:50"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6914,2.1,"09/11/2019, 04:30:03","09/11/2019, 04:32:09"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6914,0.6,"09/11/2019, 16:30:03","09/11/2019, 16:30:39"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2589,0.67,"09/11/2019, 16:30:05","09/11/2019, 16:30:45"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2589,2.42,"09/11/2019, 04:30:08","09/11/2019, 04:32:33"
ETL DAILY SUMMARY GASCOMP US PROD,Good MIU : 639,2.5,"09/11/2019, 04:30:15","09/11/2019, 04:32:45"
ETL DAILY SUMMARY GASCOMP US PROD,Good MIU : 639,0.72,"09/11/2019, 16:30:07","09/11/2019, 16:30:50"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1594,0.77,"09/11/2019, 16:30:08","09/11/2019, 16:30:54"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1594,2.73,"09/11/2019, 04:30:18","09/11/2019, 04:33:02"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22924,4.42,"09/11/2019, 04:30:19","09/11/2019, 04:34:44"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22924,1.17,"09/11/2019, 16:30:09","09/11/2019, 16:31:19"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",1.0,"09/11/2019, 16:30:19","09/11/2019, 16:31:19"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",4.05,"09/11/2019, 16:30:19","09/11/2019, 16:34:22"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",4.05,"09/11/2019, 16:30:19","09/11/2019, 16:34:22"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",4.2,"09/11/2019, 04:30:32","09/11/2019, 04:34:44"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",16.75,"09/11/2019, 04:30:32","09/11/2019, 04:47:17"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S02', ""[42S02] [Microsoft][ODBC Driver 13 for SQL  : 0",16.75,"09/11/2019, 04:30:32","09/11/2019, 04:47:17"
ETL EQUIPMENT ESP US PROD,Good TL : 10201,4.12,"09/11/2019, 04:30:53","09/11/2019, 04:35:00"
ETL EQUIPMENT ESP US PROD,Good TL : 10202,1.08,"09/11/2019, 16:30:25","09/11/2019, 16:31:30"
ETL INSTALLSENSOR US PROD,Good TL : 8233,1.15,"09/11/2019, 16:30:25","09/11/2019, 16:31:34"
ETL INSTALLSENSOR US PROD,Good TL : 8230,4.17,"09/11/2019, 04:30:54","09/11/2019, 04:35:04"
ETL PRI ESP US PROD,Good TL : 3307,4.25,"09/11/2019, 04:30:55","09/11/2019, 04:35:10"
ETL PRI ESP US PROD,Good TL : 3307,1.2,"09/11/2019, 16:30:26","09/11/2019, 16:31:38"
ETL PRI FLOWING US PROD,Good TL : 3293,1.27,"09/11/2019, 16:30:26","09/11/2019, 16:31:42"
ETL PRI FLOWING US PROD,Good TL : 3293,4.33,"09/11/2019, 04:30:55","09/11/2019, 04:35:15"
ETL PRI GASLIFT US PROD,Good TL : 667,4.38,"09/11/2019, 04:30:56","09/11/2019, 04:35:19"
ETL PRI GASLIFT US PROD,Good TL : 667,1.32,"09/11/2019, 16:30:26","09/11/2019, 16:31:45"
ETL PRI INJECTION US PROD,Good TL : 10057,1.42,"09/11/2019, 16:30:26","09/11/2019, 16:31:51"
ETL PRI INJECTION US PROD,Good TL : 10057,4.5,"09/11/2019, 04:30:56","09/11/2019, 04:35:26"
ETL PRI RODPUMP US PROD,Good TL : 16097,4.68,"09/11/2019, 04:30:56","09/11/2019, 04:35:37"
ETL PRI RODPUMP US PROD,Good TL : 16098,1.55,"09/11/2019, 16:30:26","09/11/2019, 16:31:59"
ETL PRI WELL US PROD,Good TL : 33886,1.72,"09/11/2019, 16:30:26","09/11/2019, 16:32:09"
ETL PRI WELL US PROD,Good TL : 33886,4.85,"09/11/2019, 04:30:58","09/11/2019, 04:35:49"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 244157,15.98,"09/11/2019, 04:31:01","09/11/2019, 04:47:00"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 244157,3.63,"09/11/2019, 16:30:27","09/11/2019, 16:34:05"
ETL WELLBORE US PROD,Good TL : 11690,3.7,"09/11/2019, 16:30:28","09/11/2019, 16:34:10"
ETL WELLBORE US PROD,Good TL : 11690,15.95,"09/11/2019, 04:31:09","09/11/2019, 04:47:06"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12192,16.03,"09/11/2019, 04:31:09","09/11/2019, 04:47:11"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12192,3.77,"09/11/2019, 16:30:28","09/11/2019, 16:34:14"
ETL WTV_FIRST_FLUID_DATE US PROD,Good MIU : 2,3.83,"09/11/2019, 16:30:28","09/11/2019, 16:34:18"
ETL WTV_FIRST_FLUID_DATE US PROD,"Bad Source, empty table : 0",0.08,"09/11/2019, 04:31:10","09/11/2019, 04:31:15"
ETL WTV_SOURCE US PROD,Good MIU : 3665,16.03,"09/11/2019, 04:31:15","09/11/2019, 04:47:17"
ETL WTV_SOURCE US PROD,Good MIU : 3711,3.88,"09/11/2019, 16:30:29","09/11/2019, 16:34:22"
Flowing_CurrentValue,Good : 2588,1.4,"09/11/2019, 15:05:04","09/11/2019, 15:06:28"
Flowing_CurrentValue,Good : 2588,1.7,"09/11/2019, 16:05:06","09/11/2019, 16:06:48"
Flowing_CurrentValue,Good : 2589,1.3,"09/11/2019, 13:05:06","09/11/2019, 13:06:24"
Flowing_CurrentValue,Good : 2589,1.47,"09/11/2019, 14:05:05","09/11/2019, 14:06:33"
Flowing_CurrentValue,Good : 2588,1.43,"09/11/2019, 11:05:10","09/11/2019, 11:06:36"
Flowing_CurrentValue,Good : 2589,1.18,"09/11/2019, 12:05:05","09/11/2019, 12:06:16"
Flowing_CurrentValue,Good : 2588,1.17,"09/11/2019, 23:05:05","09/11/2019, 23:06:15"
Flowing_CurrentValue,Good : 2588,1.2,"09/11/2019, 20:05:13","09/11/2019, 20:06:25"
Flowing_CurrentValue,Good : 2588,1.35,"09/11/2019, 21:05:06","09/11/2019, 21:06:27"
Flowing_CurrentValue,Good : 2588,1.25,"09/11/2019, 22:05:04","09/11/2019, 22:06:19"
Flowing_CurrentValue,Good : 2589,1.28,"09/11/2019, 19:05:05","09/11/2019, 19:06:22"
Flowing_CurrentValue,Good : 2589,1.35,"09/11/2019, 18:05:05","09/11/2019, 18:06:26"
Flowing_CurrentValue,Good : 2588,1.23,"09/11/2019, 17:05:06","09/11/2019, 17:06:20"
Flowing_CurrentValue,Good : 2588,1.48,"09/11/2019, 03:05:08","09/11/2019, 03:06:37"
Flowing_CurrentValue,Good : 2588,1.55,"09/11/2019, 04:05:05","09/11/2019, 04:06:38"
Flowing_CurrentValue,Good : 2588,1.33,"09/11/2019, 00:05:05","09/11/2019, 00:06:25"
Flowing_CurrentValue,Good : 2588,1.4,"09/11/2019, 02:05:07","09/11/2019, 02:06:31"
Flowing_CurrentValue,Good : 2588,1.37,"09/11/2019, 01:05:08","09/11/2019, 01:06:30"
Flowing_CurrentValue,Good : 2588,1.27,"09/11/2019, 10:05:05","09/11/2019, 10:06:21"
Flowing_CurrentValue,Good : 2588,1.25,"09/11/2019, 09:05:06","09/11/2019, 09:06:21"
Flowing_CurrentValue,Good : 2585,1.22,"09/11/2019, 08:05:08","09/11/2019, 08:06:21"
Flowing_CurrentValue,Good : 2586,1.38,"09/11/2019, 07:05:05","09/11/2019, 07:06:28"
Flowing_CurrentValue,Good : 2586,1.48,"09/11/2019, 06:05:05","09/11/2019, 06:06:34"
Flowing_CurrentValue,Good : 2585,1.27,"09/11/2019, 05:05:05","09/11/2019, 05:06:21"
Flowing_DailySummary,Good : 2795,0.78,"09/11/2019, 01:30:04","09/11/2019, 01:30:51"
Flowing_Exception,Good : 0,0.02,"09/11/2019, 01:07:03","09/11/2019, 01:07:04"
Flowing_Exception,Good : 308,4.02,"09/11/2019, 02:07:05","09/11/2019, 02:11:06"
Flowing_Exception,Good : 0,0.02,"09/11/2019, 00:06:58","09/11/2019, 00:06:59"
Flowing_Exception,Good : 307,7.08,"09/11/2019, 03:07:17","09/11/2019, 03:14:22"
Flowing_Exception,Good : 308,2.02,"09/11/2019, 05:07:01","09/11/2019, 05:09:02"
Flowing_Exception,Good : 308,2.72,"09/11/2019, 04:07:16","09/11/2019, 04:09:59"
Flowing_Exception,Good : 308,1.43,"09/11/2019, 06:07:12","09/11/2019, 06:08:38"
Flowing_Exception,Good : 308,2.47,"09/11/2019, 07:07:06","09/11/2019, 07:09:34"
Flowing_Exception,Good : 308,2.42,"09/11/2019, 08:06:56","09/11/2019, 08:09:21"
Flowing_Exception,Good : 306,5.43,"09/11/2019, 09:06:55","09/11/2019, 09:12:21"
Flowing_Exception,Good : 306,2.22,"09/11/2019, 10:07:00","09/11/2019, 10:09:13"
Flowing_Exception,Good : 308,1.73,"09/11/2019, 17:06:54","09/11/2019, 17:08:38"
Flowing_Exception,Good : 308,1.57,"09/11/2019, 18:07:03","09/11/2019, 18:08:37"
Flowing_Exception,Good : 309,1.62,"09/11/2019, 19:06:57","09/11/2019, 19:08:34"
Flowing_Exception,Good : 312,3.73,"09/11/2019, 21:07:00","09/11/2019, 21:10:44"
Flowing_Exception,Good : 309,3.2,"09/11/2019, 20:07:01","09/11/2019, 20:10:13"
Flowing_Exception,Good : 310,4.13,"09/11/2019, 23:07:20","09/11/2019, 23:11:28"
Flowing_Exception,Good : 313,3.52,"09/11/2019, 22:07:34","09/11/2019, 22:11:05"
Flowing_Exception,Good : 306,2.75,"09/11/2019, 12:06:56","09/11/2019, 12:09:41"
Flowing_Exception,Good : 306,1.48,"09/11/2019, 11:07:12","09/11/2019, 11:08:41"
Flowing_Exception,Good : 308,3.25,"09/11/2019, 14:07:20","09/11/2019, 14:10:35"
Flowing_Exception,Good : 306,4.02,"09/11/2019, 13:06:58","09/11/2019, 13:10:59"
Flowing_Exception,Good : 308,2.42,"09/11/2019, 16:07:24","09/11/2019, 16:09:49"
Flowing_Exception,Good : 307,1.42,"09/11/2019, 15:07:04","09/11/2019, 15:08:29"
Flowing_HourlySummary,Good : 1217,0.53,"09/11/2019, 15:06:31","09/11/2019, 15:07:03"
Flowing_HourlySummary,Good : 1216,0.48,"09/11/2019, 16:06:53","09/11/2019, 16:07:22"
Flowing_HourlySummary,Good : 1218,0.48,"09/11/2019, 13:06:27","09/11/2019, 13:06:56"
Flowing_HourlySummary,Good : 1219,0.7,"09/11/2019, 14:06:36","09/11/2019, 14:07:18"
Flowing_HourlySummary,Good : 1215,0.48,"09/11/2019, 11:06:41","09/11/2019, 11:07:10"
Flowing_HourlySummary,Good : 1219,0.58,"09/11/2019, 12:06:20","09/11/2019, 12:06:55"
Flowing_HourlySummary,Good : 1212,0.52,"09/11/2019, 20:06:29","09/11/2019, 20:07:00"
Flowing_HourlySummary,Good : 1215,0.48,"09/11/2019, 21:06:30","09/11/2019, 21:06:59"
Flowing_HourlySummary,Good : 1215,0.5,"09/11/2019, 19:06:26","09/11/2019, 19:06:56"
Flowing_HourlySummary,Good : 1216,0.5,"09/11/2019, 17:06:23","09/11/2019, 17:06:53"
Flowing_HourlySummary,Good : 1218,0.55,"09/11/2019, 18:06:29","09/11/2019, 18:07:02"
Flowing_HourlySummary,Good : 1217,0.57,"09/11/2019, 10:06:25","09/11/2019, 10:06:59"
Flowing_HourlySummary,Good : 1207,0.5,"09/11/2019, 08:06:24","09/11/2019, 08:06:54"
Flowing_HourlySummary,Good : 1213,0.47,"09/11/2019, 09:06:25","09/11/2019, 09:06:53"
Flowing_HourlySummary,Good : 1203,0.53,"09/11/2019, 07:06:32","09/11/2019, 07:07:04"
Flowing_HourlySummary,Good : 1207,0.53,"09/11/2019, 06:06:38","09/11/2019, 06:07:10"
Flowing_HourlySummary,Good : 1211,0.57,"09/11/2019, 04:06:41","09/11/2019, 04:07:15"
Flowing_HourlySummary,Good : 1207,0.5,"09/11/2019, 05:06:27","09/11/2019, 05:06:57"
Flowing_HourlySummary,Good : 1214,0.53,"09/11/2019, 03:06:42","09/11/2019, 03:07:14"
Flowing_HourlySummary,Good : 1215,0.45,"09/11/2019, 00:06:30","09/11/2019, 00:06:57"
Flowing_HourlySummary,Good : 1212,0.5,"09/11/2019, 02:06:33","09/11/2019, 02:07:03"
Flowing_HourlySummary,Good : 1214,0.48,"09/11/2019, 01:06:33","09/11/2019, 01:07:02"
Gaslift_CurrentValue,Good : 1685,0.13,"09/11/2019, 01:15:04","09/11/2019, 01:15:12"
Gaslift_CurrentValue,Good : 1683,0.13,"09/11/2019, 02:15:04","09/11/2019, 02:15:12"
Gaslift_CurrentValue,Good : 1684,0.28,"09/11/2019, 00:15:06","09/11/2019, 00:15:23"
Gaslift_CurrentValue,Good : 1686,0.17,"09/11/2019, 03:15:04","09/11/2019, 03:15:14"
Gaslift_CurrentValue,Good : 1683,0.13,"09/11/2019, 05:15:04","09/11/2019, 05:15:12"
Gaslift_CurrentValue,Good : 1685,0.17,"09/11/2019, 04:15:04","09/11/2019, 04:15:14"
Gaslift_CurrentValue,Good : 1683,0.13,"09/11/2019, 06:15:04","09/11/2019, 06:15:12"
Gaslift_CurrentValue,Good : 1685,0.12,"09/11/2019, 07:15:04","09/11/2019, 07:15:11"
Gaslift_CurrentValue,Good : 1686,0.13,"09/11/2019, 08:15:04","09/11/2019, 08:15:12"
Gaslift_CurrentValue,Good : 1686,0.15,"09/11/2019, 09:15:03","09/11/2019, 09:15:12"
Gaslift_CurrentValue,Good : 1670,0.13,"09/11/2019, 10:15:04","09/11/2019, 10:15:12"
Gaslift_CurrentValue,Good : 1675,0.15,"09/11/2019, 17:15:07","09/11/2019, 17:15:16"
Gaslift_CurrentValue,Good : 1684,0.15,"09/11/2019, 18:15:05","09/11/2019, 18:15:14"
Gaslift_CurrentValue,Good : 1685,0.13,"09/11/2019, 19:15:04","09/11/2019, 19:15:12"
Gaslift_CurrentValue,Good : 1683,0.17,"09/11/2019, 21:15:03","09/11/2019, 21:15:13"
Gaslift_CurrentValue,Good : 1685,0.15,"09/11/2019, 20:15:04","09/11/2019, 20:15:13"
Gaslift_CurrentValue,Good : 1675,0.18,"09/11/2019, 22:15:04","09/11/2019, 22:15:15"
Gaslift_CurrentValue,Good : 1683,0.15,"09/11/2019, 23:15:03","09/11/2019, 23:15:12"
Gaslift_CurrentValue,Good : 1682,0.15,"09/11/2019, 12:15:05","09/11/2019, 12:15:14"
Gaslift_CurrentValue,Good : 1686,0.15,"09/11/2019, 11:15:03","09/11/2019, 11:15:12"
Gaslift_CurrentValue,Good : 1678,0.13,"09/11/2019, 14:15:04","09/11/2019, 14:15:12"
Gaslift_CurrentValue,Good : 1685,0.13,"09/11/2019, 13:15:04","09/11/2019, 13:15:12"
Gaslift_CurrentValue,Good : 1684,0.18,"09/11/2019, 16:15:04","09/11/2019, 16:15:15"
Gaslift_CurrentValue,Good : 1683,0.13,"09/11/2019, 15:15:04","09/11/2019, 15:15:12"
GasLift_DailySummary,Good : 7594,0.9,"09/11/2019, 01:00:03","09/11/2019, 01:00:57"
Gaslift_Exception,Good : 0,0.0,"09/11/2019, 00:15:43","09/11/2019, 00:15:43"
Gaslift_Exception,Good : 0,0.0,"09/11/2019, 01:15:30","09/11/2019, 01:15:30"
Gaslift_Exception,Good : 311,2.88,"09/11/2019, 03:15:37","09/11/2019, 03:18:30"
Gaslift_Exception,Good : 305,1.9,"09/11/2019, 02:15:32","09/11/2019, 02:17:26"
Gaslift_Exception,Good : 310,1.13,"09/11/2019, 10:15:33","09/11/2019, 10:16:41"
Gaslift_Exception,Good : 314,1.15,"09/11/2019, 09:15:31","09/11/2019, 09:16:40"
Gaslift_Exception,Good : 316,1.27,"09/11/2019, 07:15:30","09/11/2019, 07:16:46"
Gaslift_Exception,Good : 314,1.35,"09/11/2019, 08:15:31","09/11/2019, 08:16:52"
Gaslift_Exception,Good : 316,1.28,"09/11/2019, 06:15:30","09/11/2019, 06:16:47"
Gaslift_Exception,Good : 308,1.12,"09/11/2019, 04:15:39","09/11/2019, 04:16:46"
Gaslift_Exception,Good : 314,1.35,"09/11/2019, 05:16:13","09/11/2019, 05:17:34"
Gaslift_Exception,Good : 332,1.08,"09/11/2019, 15:15:30","09/11/2019, 15:16:35"
Gaslift_Exception,Good : 320,1.6,"09/11/2019, 13:15:29","09/11/2019, 13:17:05"
Gaslift_Exception,Good : 317,1.4,"09/11/2019, 14:15:30","09/11/2019, 14:16:54"
Gaslift_Exception,Good : 316,1.53,"09/11/2019, 11:15:30","09/11/2019, 11:17:02"
Gaslift_Exception,Good : 315,1.7,"09/11/2019, 12:15:33","09/11/2019, 12:17:15"
Gaslift_Exception,Good : 317,1.75,"09/11/2019, 22:16:09","09/11/2019, 22:17:54"
Gaslift_Exception,Good : 313,1.68,"09/11/2019, 23:16:33","09/11/2019, 23:18:14"
Gaslift_Exception,Good : 316,2.05,"09/11/2019, 20:15:34","09/11/2019, 20:17:37"
Gaslift_Exception,Good : 313,1.87,"09/11/2019, 21:15:32","09/11/2019, 21:17:24"
Gaslift_Exception,Good : 324,1.1,"09/11/2019, 19:15:30","09/11/2019, 19:16:36"
Gaslift_Exception,Good : 324,1.12,"09/11/2019, 18:15:32","09/11/2019, 18:16:39"
Gaslift_Exception,Good : 315,1.22,"09/11/2019, 16:15:34","09/11/2019, 16:16:47"
Gaslift_Exception,Good : 321,1.02,"09/11/2019, 17:15:33","09/11/2019, 17:16:34"
Gaslift_HourlySummary,Good : 2751,0.2,"09/11/2019, 17:15:18","09/11/2019, 17:15:30"
Gaslift_HourlySummary,Good : 2733,0.2,"09/11/2019, 18:15:16","09/11/2019, 18:15:28"
Gaslift_HourlySummary,Good : 2787,0.22,"09/11/2019, 19:15:14","09/11/2019, 19:15:27"
Gaslift_HourlySummary,Good : 2773,0.23,"09/11/2019, 21:15:15","09/11/2019, 21:15:29"
Gaslift_HourlySummary,Good : 2747,0.25,"09/11/2019, 20:15:16","09/11/2019, 20:15:31"
Gaslift_HourlySummary,Good : 2793,1.27,"09/11/2019, 23:15:14","09/11/2019, 23:16:30"
Gaslift_HourlySummary,Good : 2758,0.23,"09/11/2019, 12:15:16","09/11/2019, 12:15:30"
Gaslift_HourlySummary,Good : 2764,0.22,"09/11/2019, 11:15:14","09/11/2019, 11:15:27"
Gaslift_HourlySummary,Good : 2721,0.22,"09/11/2019, 14:15:14","09/11/2019, 14:15:27"
Gaslift_HourlySummary,Good : 2760,0.2,"09/11/2019, 13:15:14","09/11/2019, 13:15:26"
Gaslift_HourlySummary,Good : 2754,0.23,"09/11/2019, 16:15:17","09/11/2019, 16:15:31"
Gaslift_HourlySummary,Good : 2740,0.22,"09/11/2019, 15:15:14","09/11/2019, 15:15:27"
Gaslift_HourlySummary,Good : 2782,0.85,"09/11/2019, 05:15:16","09/11/2019, 05:16:07"
Gaslift_HourlySummary,Good : 2734,0.3,"09/11/2019, 04:15:16","09/11/2019, 04:15:34"
Gaslift_HourlySummary,Good : 2747,0.2,"09/11/2019, 06:15:15","09/11/2019, 06:15:27"
Gaslift_HourlySummary,Good : 2771,0.23,"09/11/2019, 07:15:13","09/11/2019, 07:15:27"
Gaslift_HourlySummary,Good : 2758,0.23,"09/11/2019, 08:15:14","09/11/2019, 08:15:28"
Gaslift_HourlySummary,Good : 2772,0.23,"09/11/2019, 09:15:14","09/11/2019, 09:15:28"
