Task,RunStatus,ExecTime,Start_Time,Finish_Time
ESP_HourlySummary,Good : 10136,2.57,"08/25/2019, 21:03:42","08/25/2019, 21:06:16"
ESP_HourlySummary,Good : 10107,3.25,"08/25/2019, 05:03:09","08/25/2019, 05:06:24"
ESP_HourlySummary,Good : 10215,2.65,"08/25/2019, 04:03:03","08/25/2019, 04:05:42"
ESP_HourlySummary,Good : 10181,2.32,"08/25/2019, 06:03:11","08/25/2019, 06:05:30"
ESP_HourlySummary,Good : 10191,2.35,"08/25/2019, 07:03:06","08/25/2019, 07:05:27"
ESP_HourlySummary,Good : 10200,2.43,"08/25/2019, 08:02:56","08/25/2019, 08:05:22"
ESP_HourlySummary,Good : 10160,2.48,"08/25/2019, 09:02:52","08/25/2019, 09:05:21"
ESP_HourlySummary,Good : 10194,2.45,"08/25/2019, 10:03:04","08/25/2019, 10:05:31"
ESP_HourlySummary,Good : 10251,2.57,"08/25/2019, 03:02:59","08/25/2019, 03:05:33"
ESP_HourlySummary,Good : 10223,2.48,"08/25/2019, 02:03:21","08/25/2019, 02:05:50"
ESP_HourlySummary,Good : 10218,2.9,"08/25/2019, 00:03:38","08/25/2019, 00:06:32"
ESP_HourlySummary,Good : 10219,2.55,"08/25/2019, 01:03:21","08/25/2019, 01:05:54"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6899,1.22,"08/25/2019, 04:30:03","08/25/2019, 04:31:16"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6899,0.43,"08/25/2019, 16:30:02","08/25/2019, 16:30:28"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2570,0.47,"08/25/2019, 16:30:04","08/25/2019, 16:30:32"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2570,1.27,"08/25/2019, 04:30:13","08/25/2019, 04:31:29"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",1.32,"08/25/2019, 04:30:14","08/25/2019, 04:31:33"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",10.57,"08/25/2019, 04:30:14","08/25/2019, 04:40:48"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",10.62,"08/25/2019, 04:30:14","08/25/2019, 04:40:51"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",0.52,"08/25/2019, 16:30:05","08/25/2019, 16:30:36"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",2.75,"08/25/2019, 16:30:05","08/25/2019, 16:32:50"
ETL DAILY SUMMARY GASCOMP US PROD,"Error (cx_Oracle.DatabaseError) ORA-00904: ""WELL_NAME"": invalid identifier : 0",2.82,"08/25/2019, 16:30:05","08/25/2019, 16:32:54"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1574,0.53,"08/25/2019, 16:30:08","08/25/2019, 16:30:40"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1574,1.5,"08/25/2019, 04:30:15","08/25/2019, 04:31:45"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22970,2.47,"08/25/2019, 04:30:16","08/25/2019, 04:32:44"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22970,0.73,"08/25/2019, 16:30:09","08/25/2019, 16:30:53"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",0.68,"08/25/2019, 16:30:12","08/25/2019, 16:30:53"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",2.63,"08/25/2019, 16:30:12","08/25/2019, 16:32:50"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",2.7,"08/25/2019, 16:30:12","08/25/2019, 16:32:54"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",2.38,"08/25/2019, 04:30:21","08/25/2019, 04:32:44"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",10.45,"08/25/2019, 04:30:21","08/25/2019, 04:40:48"
ETL DAILY SUMMARY RODPUMP US PROD,"Error (pyodbc.ProgrammingError) ('42S22', ""[42S22] [Microsoft][ODBC Driver 13 for SQL  : 0",10.5,"08/25/2019, 04:30:21","08/25/2019, 04:40:51"
ETL EQUIPMENT ESP US PROD,Good TL : 10162,2.53,"08/25/2019, 04:30:25","08/25/2019, 04:32:57"
ETL EQUIPMENT ESP US PROD,Good TL : 10162,0.77,"08/25/2019, 16:30:14","08/25/2019, 16:31:00"
ETL INSTALLSENSOR US PROD,Good TL : 8189,0.8,"08/25/2019, 16:30:15","08/25/2019, 16:31:03"
ETL INSTALLSENSOR US PROD,Good TL : 8189,2.57,"08/25/2019, 04:30:27","08/25/2019, 04:33:01"
ETL PRI ESP US PROD,Good TL : 3298,2.65,"08/25/2019, 04:30:27","08/25/2019, 04:33:06"
ETL PRI ESP US PROD,Good TL : 3298,0.87,"08/25/2019, 16:30:15","08/25/2019, 16:31:07"
ETL PRI FLOWING US PROD,Good TL : 3281,0.93,"08/25/2019, 16:30:15","08/25/2019, 16:31:11"
ETL PRI FLOWING US PROD,Good TL : 3281,2.72,"08/25/2019, 04:30:27","08/25/2019, 04:33:10"
ETL PRI GASLIFT US PROD,Good TL : 660,2.77,"08/25/2019, 04:30:28","08/25/2019, 04:33:14"
ETL PRI GASLIFT US PROD,Good TL : 660,0.98,"08/25/2019, 16:30:15","08/25/2019, 16:31:14"
ETL PRI INJECTION US PROD,Good TL : 10056,1.07,"08/25/2019, 16:30:15","08/25/2019, 16:31:19"
ETL PRI INJECTION US PROD,Good TL : 10056,2.88,"08/25/2019, 04:30:28","08/25/2019, 04:33:21"
ETL PRI RODPUMP US PROD,Good TL : 16078,3.03,"08/25/2019, 04:30:29","08/25/2019, 04:33:31"
ETL PRI RODPUMP US PROD,Good TL : 16079,1.18,"08/25/2019, 16:30:15","08/25/2019, 16:31:26"
ETL PRI WELL US PROD,Good TL : 33869,1.32,"08/25/2019, 16:30:16","08/25/2019, 16:31:35"
ETL PRI WELL US PROD,Good TL : 33868,3.22,"08/25/2019, 04:30:30","08/25/2019, 04:33:43"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 249601,9.93,"08/25/2019, 04:30:31","08/25/2019, 04:40:27"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 249601,2.32,"08/25/2019, 16:30:16","08/25/2019, 16:32:35"
ETL WELLBORE US PROD,Good TL : 11681,2.38,"08/25/2019, 16:30:17","08/25/2019, 16:32:40"
ETL WELLBORE US PROD,Good TL : 11681,9.92,"08/25/2019, 04:30:39","08/25/2019, 04:40:34"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12086,9.98,"08/25/2019, 04:30:39","08/25/2019, 04:40:38"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12086,2.43,"08/25/2019, 16:30:17","08/25/2019, 16:32:43"
ETL WTV_FIRST_FLUID_DATE US PROD,"Bad Source, empty table : 0",0.02,"08/25/2019, 16:30:17","08/25/2019, 16:30:18"
ETL WTV_FIRST_FLUID_DATE US PROD,"Bad Source, empty table : 0",0.07,"08/25/2019, 04:30:40","08/25/2019, 04:30:44"
ETL WTV_SOURCE US PROD,Good MIU : 3815,10.0,"08/25/2019, 04:30:44","08/25/2019, 04:40:44"
ETL WTV_SOURCE US PROD,Good MIU : 3731,2.47,"08/25/2019, 16:30:18","08/25/2019, 16:32:46"
Flowing_CurrentValue,Good : 2661,1.2,"08/25/2019, 18:05:08","08/25/2019, 18:06:20"
Flowing_CurrentValue,Good : 2658,1.23,"08/25/2019, 17:05:04","08/25/2019, 17:06:18"
Flowing_CurrentValue,Good : 2661,1.23,"08/25/2019, 21:05:03","08/25/2019, 21:06:17"
Flowing_CurrentValue,Good : 2661,1.42,"08/25/2019, 20:05:03","08/25/2019, 20:06:28"
Flowing_CurrentValue,Good : 2660,1.3,"08/25/2019, 19:05:03","08/25/2019, 19:06:21"
Flowing_CurrentValue,Good : 2660,1.4,"08/25/2019, 16:05:07","08/25/2019, 16:06:31"
Flowing_CurrentValue,Good : 2661,1.18,"08/25/2019, 15:05:03","08/25/2019, 15:06:14"
Flowing_CurrentValue,Good : 2661,1.25,"08/25/2019, 14:05:03","08/25/2019, 14:06:18"
Flowing_CurrentValue,Good : 2660,1.23,"08/25/2019, 13:05:04","08/25/2019, 13:06:18"
Flowing_CurrentValue,Good : 2660,1.17,"08/25/2019, 12:05:07","08/25/2019, 12:06:17"
Flowing_CurrentValue,Good : 2661,1.27,"08/25/2019, 11:05:03","08/25/2019, 11:06:19"
Flowing_CurrentValue,Good : 2659,1.33,"08/25/2019, 03:05:05","08/25/2019, 03:06:25"
Flowing_CurrentValue,Good : 2659,1.25,"08/25/2019, 01:05:03","08/25/2019, 01:06:18"
Flowing_CurrentValue,Good : 2659,1.17,"08/25/2019, 00:05:03","08/25/2019, 00:06:13"
Flowing_CurrentValue,Good : 2658,1.37,"08/25/2019, 02:05:04","08/25/2019, 02:06:26"
Flowing_CurrentValue,Good : 2659,1.25,"08/25/2019, 10:05:04","08/25/2019, 10:06:19"
Flowing_CurrentValue,Good : 2657,1.22,"08/25/2019, 09:05:04","08/25/2019, 09:06:17"
Flowing_CurrentValue,Good : 2654,1.1,"08/25/2019, 08:05:04","08/25/2019, 08:06:10"
Flowing_CurrentValue,Good : 2655,1.17,"08/25/2019, 07:05:04","08/25/2019, 07:06:14"
Flowing_CurrentValue,Good : 2658,1.2,"08/25/2019, 06:05:04","08/25/2019, 06:06:16"
Flowing_CurrentValue,Good : 2659,1.33,"08/25/2019, 04:05:04","08/25/2019, 04:06:24"
Flowing_CurrentValue,Good : 2658,1.23,"08/25/2019, 05:05:04","08/25/2019, 05:06:18"
Flowing_CurrentValue,Good : 2659,1.2,"08/25/2019, 23:05:03","08/25/2019, 23:06:15"
Flowing_CurrentValue,Good : 2661,1.18,"08/25/2019, 22:05:04","08/25/2019, 22:06:15"
Flowing_DailySummary,Good : 2755,0.52,"08/25/2019, 01:30:08","08/25/2019, 01:30:39"
Flowing_Exception,Good : 0,0.02,"08/25/2019, 01:06:56","08/25/2019, 01:06:57"
Flowing_Exception,Good : 301,4.2,"08/25/2019, 02:08:06","08/25/2019, 02:12:18"
Flowing_Exception,Good : 0,0.0,"08/25/2019, 00:06:47","08/25/2019, 00:06:47"
Flowing_Exception,Good : 301,5.53,"08/25/2019, 03:07:18","08/25/2019, 03:12:50"
Flowing_Exception,Good : 302,2.2,"08/25/2019, 05:06:53","08/25/2019, 05:09:05"
Flowing_Exception,Good : 301,3.23,"08/25/2019, 04:07:05","08/25/2019, 04:10:19"
Flowing_Exception,Good : 302,1.0,"08/25/2019, 06:06:58","08/25/2019, 06:07:58"
Flowing_Exception,Good : 302,1.77,"08/25/2019, 08:06:45","08/25/2019, 08:08:31"
Flowing_Exception,Good : 302,1.92,"08/25/2019, 07:06:47","08/25/2019, 07:08:42"
Flowing_Exception,Good : 301,1.93,"08/25/2019, 09:06:53","08/25/2019, 09:08:49"
Flowing_Exception,Good : 301,1.83,"08/25/2019, 10:07:00","08/25/2019, 10:08:50"
Flowing_Exception,Good : 300,1.08,"08/25/2019, 11:06:55","08/25/2019, 11:08:00"
Flowing_Exception,Good : 302,1.05,"08/25/2019, 12:06:50","08/25/2019, 12:07:53"
Flowing_Exception,Good : 299,1.2,"08/25/2019, 13:06:59","08/25/2019, 13:08:11"
Flowing_Exception,Good : 299,0.95,"08/25/2019, 14:07:01","08/25/2019, 14:07:58"
Flowing_Exception,Good : 298,1.08,"08/25/2019, 16:07:10","08/25/2019, 16:08:15"
Flowing_Exception,Good : 298,1.25,"08/25/2019, 15:06:51","08/25/2019, 15:08:06"
Flowing_Exception,Good : 298,1.12,"08/25/2019, 18:07:00","08/25/2019, 18:08:07"
Flowing_Exception,Good : 298,1.03,"08/25/2019, 19:07:03","08/25/2019, 19:08:05"
Flowing_Exception,Good : 300,1.6,"08/25/2019, 20:07:03","08/25/2019, 20:08:39"
Flowing_Exception,Good : 301,1.73,"08/25/2019, 21:06:53","08/25/2019, 21:08:37"
Flowing_Exception,Good : 298,1.02,"08/25/2019, 17:06:51","08/25/2019, 17:07:52"
Flowing_Exception,Good : 302,2.3,"08/25/2019, 23:07:04","08/25/2019, 23:09:22"
Flowing_Exception,Good : 301,2.43,"08/25/2019, 22:07:29","08/25/2019, 22:09:55"
Flowing_HourlySummary,Good : 1522,0.75,"08/25/2019, 23:06:17","08/25/2019, 23:07:02"
Flowing_HourlySummary,Good : 1531,1.15,"08/25/2019, 22:06:18","08/25/2019, 22:07:27"
Flowing_HourlySummary,Good : 1522,0.5,"08/25/2019, 17:06:20","08/25/2019, 17:06:50"
Flowing_HourlySummary,Good : 1525,0.62,"08/25/2019, 18:06:22","08/25/2019, 18:06:59"
Flowing_HourlySummary,Good : 1524,0.55,"08/25/2019, 21:06:19","08/25/2019, 21:06:52"
Flowing_HourlySummary,Good : 1529,0.53,"08/25/2019, 20:06:30","08/25/2019, 20:07:02"
Flowing_HourlySummary,Good : 1525,0.65,"08/25/2019, 19:06:22","08/25/2019, 19:07:01"
Flowing_HourlySummary,Good : 1528,0.57,"08/25/2019, 15:06:16","08/25/2019, 15:06:50"
Flowing_HourlySummary,Good : 1520,0.6,"08/25/2019, 16:06:33","08/25/2019, 16:07:09"
Flowing_HourlySummary,Good : 1526,0.65,"08/25/2019, 14:06:20","08/25/2019, 14:06:59"
Flowing_HourlySummary,Good : 1525,0.63,"08/25/2019, 13:06:20","08/25/2019, 13:06:58"
Flowing_HourlySummary,Good : 1527,0.5,"08/25/2019, 12:06:19","08/25/2019, 12:06:49"
Flowing_HourlySummary,Good : 1527,0.55,"08/25/2019, 11:06:21","08/25/2019, 11:06:54"
Flowing_HourlySummary,Good : 1518,0.53,"08/25/2019, 09:06:19","08/25/2019, 09:06:51"
Flowing_HourlySummary,Good : 1525,0.62,"08/25/2019, 10:06:21","08/25/2019, 10:06:58"
Flowing_HourlySummary,Good : 1508,0.5,"08/25/2019, 07:06:16","08/25/2019, 07:06:46"
Flowing_HourlySummary,Good : 1505,0.52,"08/25/2019, 08:06:13","08/25/2019, 08:06:44"
Flowing_HourlySummary,Good : 1520,0.62,"08/25/2019, 06:06:18","08/25/2019, 06:06:55"
Flowing_HourlySummary,Good : 1518,0.55,"08/25/2019, 04:06:27","08/25/2019, 04:07:00"
Flowing_HourlySummary,Good : 1522,0.53,"08/25/2019, 05:06:20","08/25/2019, 05:06:52"
Flowing_HourlySummary,Good : 1516,0.8,"08/25/2019, 03:06:28","08/25/2019, 03:07:16"
Flowing_HourlySummary,Good : 1525,0.52,"08/25/2019, 00:06:15","08/25/2019, 00:06:46"
Flowing_HourlySummary,Good : 1518,1.58,"08/25/2019, 02:06:30","08/25/2019, 02:08:05"
Flowing_HourlySummary,Good : 1524,0.58,"08/25/2019, 01:06:20","08/25/2019, 01:06:55"
Gaslift_CurrentValue,Good : 1661,0.15,"08/25/2019, 01:15:04","08/25/2019, 01:15:13"
Gaslift_CurrentValue,Good : 1658,0.15,"08/25/2019, 02:15:04","08/25/2019, 02:15:13"
Gaslift_CurrentValue,Good : 1663,0.15,"08/25/2019, 00:15:04","08/25/2019, 00:15:13"
Gaslift_CurrentValue,Good : 1657,0.17,"08/25/2019, 03:15:05","08/25/2019, 03:15:15"
Gaslift_CurrentValue,Good : 1653,0.22,"08/25/2019, 05:15:03","08/25/2019, 05:15:16"
Gaslift_CurrentValue,Good : 1655,0.15,"08/25/2019, 04:15:04","08/25/2019, 04:15:13"
Gaslift_CurrentValue,Good : 1653,0.13,"08/25/2019, 06:15:04","08/25/2019, 06:15:12"
Gaslift_CurrentValue,Good : 1640,0.15,"08/25/2019, 08:15:04","08/25/2019, 08:15:13"
Gaslift_CurrentValue,Good : 1652,0.13,"08/25/2019, 07:15:04","08/25/2019, 07:15:12"
Gaslift_CurrentValue,Good : 1662,0.13,"08/25/2019, 09:15:03","08/25/2019, 09:15:11"
Gaslift_CurrentValue,Good : 1648,0.13,"08/25/2019, 11:15:03","08/25/2019, 11:15:11"
Gaslift_CurrentValue,Good : 1657,0.17,"08/25/2019, 10:15:03","08/25/2019, 10:15:13"
Gaslift_CurrentValue,Good : 1655,0.17,"08/25/2019, 12:15:03","08/25/2019, 12:15:13"
Gaslift_CurrentValue,Good : 1656,0.18,"08/25/2019, 13:15:03","08/25/2019, 13:15:14"
Gaslift_CurrentValue,Good : 1660,0.17,"08/25/2019, 14:15:03","08/25/2019, 14:15:13"
Gaslift_CurrentValue,Good : 1660,0.13,"08/25/2019, 16:15:04","08/25/2019, 16:15:12"
Gaslift_CurrentValue,Good : 1662,0.13,"08/25/2019, 15:15:03","08/25/2019, 15:15:11"
Gaslift_CurrentValue,Good : 1661,0.15,"08/25/2019, 19:15:03","08/25/2019, 19:15:12"
Gaslift_CurrentValue,Good : 1660,0.13,"08/25/2019, 18:15:03","08/25/2019, 18:15:11"
Gaslift_CurrentValue,Good : 1662,0.17,"08/25/2019, 20:15:03","08/25/2019, 20:15:13"
Gaslift_CurrentValue,Good : 1663,0.17,"08/25/2019, 21:15:03","08/25/2019, 21:15:13"
Gaslift_CurrentValue,Good : 1660,0.17,"08/25/2019, 17:15:05","08/25/2019, 17:15:15"
Gaslift_CurrentValue,Good : 1660,0.2,"08/25/2019, 22:15:03","08/25/2019, 22:15:15"
Gaslift_CurrentValue,Good : 1660,0.18,"08/25/2019, 23:15:04","08/25/2019, 23:15:15"
GasLift_DailySummary,Good : 7493,0.82,"08/25/2019, 01:00:05","08/25/2019, 01:00:54"
Gaslift_Exception,Good : 0,0.0,"08/25/2019, 00:15:33","08/25/2019, 00:15:33"
Gaslift_Exception,Good : 262,2.37,"08/25/2019, 03:15:37","08/25/2019, 03:17:59"
Gaslift_Exception,Good : 0,0.0,"08/25/2019, 01:15:31","08/25/2019, 01:15:31"
Gaslift_Exception,Good : 269,1.3,"08/25/2019, 02:15:34","08/25/2019, 02:16:52"
Gaslift_Exception,Good : 279,1.22,"08/25/2019, 09:15:32","08/25/2019, 09:16:45"
Gaslift_Exception,Good : 279,1.07,"08/25/2019, 07:15:30","08/25/2019, 07:16:34"
Gaslift_Exception,Good : 283,0.97,"08/25/2019, 08:15:32","08/25/2019, 08:16:30"
Gaslift_Exception,Good : 275,1.1,"08/25/2019, 06:15:29","08/25/2019, 06:16:35"
Gaslift_Exception,Good : 270,1.63,"08/25/2019, 05:15:36","08/25/2019, 05:17:14"
Gaslift_Exception,Good : 269,0.98,"08/25/2019, 04:15:43","08/25/2019, 04:16:42"
Gaslift_Exception,Good : 284,0.87,"08/25/2019, 17:15:33","08/25/2019, 17:16:25"
Gaslift_Exception,Good : 294,1.53,"08/25/2019, 20:15:30","08/25/2019, 20:17:02"
Gaslift_Exception,Good : 302,0.98,"08/25/2019, 18:15:33","08/25/2019, 18:16:32"
Gaslift_Exception,Good : 296,1.0,"08/25/2019, 19:15:29","08/25/2019, 19:16:29"
Gaslift_Exception,Good : 294,0.95,"08/25/2019, 15:15:28","08/25/2019, 15:16:25"
Gaslift_Exception,Good : 291,0.92,"08/25/2019, 16:15:31","08/25/2019, 16:16:26"
Gaslift_Exception,Good : 290,0.95,"08/25/2019, 14:15:31","08/25/2019, 14:16:28"
Gaslift_Exception,Good : 287,0.9,"08/25/2019, 13:15:34","08/25/2019, 13:16:28"
Gaslift_Exception,Good : 284,0.92,"08/25/2019, 12:15:28","08/25/2019, 12:16:23"
Gaslift_Exception,Good : 293,1.2,"08/25/2019, 10:15:32","08/25/2019, 10:16:44"
Gaslift_Exception,Good : 278,0.9,"08/25/2019, 11:15:28","08/25/2019, 11:16:22"
Gaslift_Exception,Good : 293,1.08,"08/25/2019, 22:16:11","08/25/2019, 22:17:16"
Gaslift_Exception,Good : 288,1.15,"08/25/2019, 21:15:34","08/25/2019, 21:16:43"
Gaslift_Exception,Good : 295,1.38,"08/25/2019, 23:15:45","08/25/2019, 23:17:08"
Gaslift_HourlySummary,Good : 2691,0.85,"08/25/2019, 22:15:17","08/25/2019, 22:16:08"
Gaslift_HourlySummary,Good : 2728,0.42,"08/25/2019, 23:15:17","08/25/2019, 23:15:42"
Gaslift_HourlySummary,Good : 2702,0.2,"08/25/2019, 11:15:13","08/25/2019, 11:15:25"
Gaslift_HourlySummary,Good : 2729,0.23,"08/25/2019, 10:15:15","08/25/2019, 10:15:29"
Gaslift_HourlySummary,Good : 2707,0.2,"08/25/2019, 12:15:15","08/25/2019, 12:15:27"
