Task,RunStatus,ExecTime,Start_Time,Finish_Time
ESP_CurrentValue,Good : 13778,2.9,"09/03/2019, 17:00:05","09/03/2019, 17:02:59"
ESP_CurrentValue,Good : 13778,3.28,"09/03/2019, 18:00:05","09/03/2019, 18:03:22"
ESP_CurrentValue,Good : 13778,2.98,"09/03/2019, 19:00:05","09/03/2019, 19:03:04"
ESP_CurrentValue,Good : 13778,2.95,"09/03/2019, 20:00:06","09/03/2019, 20:03:03"
ESP_CurrentValue,Good : 13778,2.88,"09/03/2019, 21:00:06","09/03/2019, 21:02:59"
ESP_CurrentValue,Good : 13778,3.5,"09/03/2019, 22:00:06","09/03/2019, 22:03:36"
ESP_CurrentValue,Good : 13778,3.32,"09/03/2019, 23:00:06","09/03/2019, 23:03:25"
ESP_DailySummary,Good : 45106,10.55,"09/03/2019, 00:15:02","09/03/2019, 00:25:35"
ESP_Exception,Good : 0,0.02,"09/03/2019, 00:05:49","09/03/2019, 00:05:50"
ESP_Exception,Good : 190,3.58,"09/03/2019, 02:06:22","09/03/2019, 02:09:57"
ESP_Exception,Good : 0,0.02,"09/03/2019, 01:05:44","09/03/2019, 01:05:45"
ESP_Exception,Good : 158,4.37,"09/03/2019, 03:10:11","09/03/2019, 03:14:33"
ESP_Exception,Good : 119,2.95,"09/03/2019, 10:06:05","09/03/2019, 10:09:02"
ESP_Exception,Good : 122,2.73,"09/03/2019, 09:05:36","09/03/2019, 09:08:20"
ESP_Exception,Good : 151,2.83,"09/03/2019, 08:05:38","09/03/2019, 08:08:28"
ESP_Exception,Good : 157,3.48,"09/03/2019, 07:05:48","09/03/2019, 07:09:17"
ESP_Exception,Good : 161,2.58,"09/03/2019, 06:06:30","09/03/2019, 06:09:05"
ESP_Exception,Good : 159,2.87,"09/03/2019, 04:06:41","09/03/2019, 04:09:33"
ESP_Exception,Good : 199,18.2,"09/03/2019, 05:06:12","09/03/2019, 05:24:24"
ESP_Exception,Good : 113,3.05,"09/03/2019, 21:05:44","09/03/2019, 21:08:47"
ESP_Exception,Good : 111,2.63,"09/03/2019, 20:05:48","09/03/2019, 20:08:26"
ESP_Exception,Good : 113,2.35,"09/03/2019, 19:05:45","09/03/2019, 19:08:06"
ESP_Exception,Good : 114,2.57,"09/03/2019, 17:05:51","09/03/2019, 17:08:25"
ESP_Exception,Good : 118,2.28,"09/03/2019, 18:05:56","09/03/2019, 18:08:13"
ESP_Exception,Good : 126,2.32,"09/03/2019, 16:06:16","09/03/2019, 16:08:35"
ESP_Exception,Good : 126,2.73,"09/03/2019, 15:06:06","09/03/2019, 15:08:50"
ESP_Exception,Good : 131,2.78,"09/03/2019, 14:05:56","09/03/2019, 14:08:43"
ESP_Exception,Good : 130,2.97,"09/03/2019, 12:06:48","09/03/2019, 12:09:46"
ESP_Exception,Good : 133,2.9,"09/03/2019, 13:05:59","09/03/2019, 13:08:53"
ESP_Exception,Good : 119,2.63,"09/03/2019, 11:06:14","09/03/2019, 11:08:52"
ESP_Exception,Good : 115,4.63,"09/03/2019, 23:07:20","09/03/2019, 23:11:58"
ESP_Exception,Good : 117,3.88,"09/03/2019, 22:09:42","09/03/2019, 22:13:35"
ESP_HourlySummary,Good : 10233,3.85,"09/03/2019, 23:03:27","09/03/2019, 23:07:18"
ESP_HourlySummary,Good : 10196,3.38,"09/03/2019, 12:03:23","09/03/2019, 12:06:46"
ESP_HourlySummary,Good : 10277,2.83,"09/03/2019, 11:03:23","09/03/2019, 11:06:13"
ESP_HourlySummary,Good : 10172,2.58,"09/03/2019, 13:03:21","09/03/2019, 13:05:56"
ESP_HourlySummary,Good : 10176,2.63,"09/03/2019, 14:03:16","09/03/2019, 14:05:54"
ESP_HourlySummary,Good : 10209,2.8,"09/03/2019, 17:03:01","09/03/2019, 17:05:49"
ESP_HourlySummary,Good : 10185,2.77,"09/03/2019, 16:03:29","09/03/2019, 16:06:15"
ESP_HourlySummary,Good : 10212,2.73,"09/03/2019, 15:03:21","09/03/2019, 15:06:05"
ESP_HourlySummary,Good : 10242,2.52,"09/03/2019, 18:03:24","09/03/2019, 18:05:55"
ESP_HourlySummary,Good : 10142,2.62,"09/03/2019, 19:03:07","09/03/2019, 19:05:44"
ESP_HourlySummary,Good : 10188,2.68,"09/03/2019, 20:03:06","09/03/2019, 20:05:47"
ESP_HourlySummary,Good : 10185,6.0,"09/03/2019, 22:03:39","09/03/2019, 22:09:39"
ESP_HourlySummary,Good : 10201,2.68,"09/03/2019, 21:03:02","09/03/2019, 21:05:43"
ESP_HourlySummary,Good : 10205,2.68,"09/03/2019, 05:03:26","09/03/2019, 05:06:07"
ESP_HourlySummary,Good : 10229,2.72,"09/03/2019, 06:03:46","09/03/2019, 06:06:29"
ESP_HourlySummary,Good : 10257,2.5,"09/03/2019, 07:03:17","09/03/2019, 07:05:47"
ESP_HourlySummary,Good : 10249,2.42,"09/03/2019, 08:03:12","09/03/2019, 08:05:37"
ESP_HourlySummary,Good : 10269,2.48,"09/03/2019, 09:03:06","09/03/2019, 09:05:35"
ESP_HourlySummary,Good : 10214,2.75,"09/03/2019, 10:03:17","09/03/2019, 10:06:02"
ESP_HourlySummary,Good : 10154,2.83,"09/03/2019, 04:03:49","09/03/2019, 04:06:39"
ESP_HourlySummary,Good : 10166,7.12,"09/03/2019, 03:03:00","09/03/2019, 03:10:07"
ESP_HourlySummary,Good : 10199,2.72,"09/03/2019, 02:03:35","09/03/2019, 02:06:18"
ESP_HourlySummary,Good : 10230,2.62,"09/03/2019, 00:03:11","09/03/2019, 00:05:48"
ESP_HourlySummary,Good : 10173,2.52,"09/03/2019, 01:03:12","09/03/2019, 01:05:43"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6904,1.17,"09/03/2019, 04:30:03","09/03/2019, 04:31:13"
ETL DAILY SUMMARY ESP US PROD,Good MIU : 6904,0.42,"09/03/2019, 16:30:03","09/03/2019, 16:30:28"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2573,0.48,"09/03/2019, 16:30:04","09/03/2019, 16:30:33"
ETL DAILY SUMMARY FLOWING US PROD,Good MIU : 2573,1.22,"09/03/2019, 04:30:14","09/03/2019, 04:31:27"
ETL DAILY SUMMARY GASCOMP US PROD,Good MIU : 639,1.33,"09/03/2019, 04:30:15","09/03/2019, 04:31:35"
ETL DAILY SUMMARY GASCOMP US PROD,Good MIU : 639,0.53,"09/03/2019, 16:30:05","09/03/2019, 16:30:37"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1584,0.58,"09/03/2019, 16:30:06","09/03/2019, 16:30:41"
ETL DAILY SUMMARY GASLIFT US PROD,Good MIU : 1584,1.47,"09/03/2019, 04:30:16","09/03/2019, 04:31:44"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22975,2.43,"09/03/2019, 04:30:17","09/03/2019, 04:32:43"
ETL DAILY SUMMARY INJECTION US PROD,Good MIU : 22975,0.82,"09/03/2019, 16:30:07","09/03/2019, 16:30:56"
ETL DAILY SUMMARY RODPUMP US PROD,Good MIU : 25228,1.1,"09/03/2019, 16:30:10","09/03/2019, 16:31:16"
ETL DAILY SUMMARY RODPUMP US PROD,Good MIU : 25228,3.45,"09/03/2019, 04:30:23","09/03/2019, 04:33:50"
ETL EQUIPMENT ESP US PROD,Good TL : 10176,3.62,"09/03/2019, 04:30:27","09/03/2019, 04:34:04"
ETL EQUIPMENT ESP US PROD,Good TL : 10180,1.2,"09/03/2019, 16:30:13","09/03/2019, 16:31:25"
ETL INSTALLSENSOR US PROD,Good TL : 8209,1.22,"09/03/2019, 16:30:15","09/03/2019, 16:31:28"
ETL INSTALLSENSOR US PROD,Good TL : 8204,3.67,"09/03/2019, 04:30:28","09/03/2019, 04:34:08"
ETL PRI ESP US PROD,Good TL : 3303,3.73,"09/03/2019, 04:30:29","09/03/2019, 04:34:13"
ETL PRI ESP US PROD,Good TL : 3303,1.28,"09/03/2019, 16:30:15","09/03/2019, 16:31:32"
ETL PRI FLOWING US PROD,Good TL : 3290,1.35,"09/03/2019, 16:30:15","09/03/2019, 16:31:36"
ETL PRI FLOWING US PROD,Good TL : 3290,3.8,"09/03/2019, 04:30:30","09/03/2019, 04:34:18"
ETL PRI GASLIFT US PROD,Good TL : 662,3.87,"09/03/2019, 04:30:30","09/03/2019, 04:34:22"
ETL PRI GASLIFT US PROD,Good TL : 662,1.4,"09/03/2019, 16:30:15","09/03/2019, 16:31:39"
ETL PRI INJECTION US PROD,Good TL : 10057,1.5,"09/03/2019, 16:30:15","09/03/2019, 16:31:45"
ETL PRI INJECTION US PROD,Good TL : 10057,3.95,"09/03/2019, 04:30:31","09/03/2019, 04:34:28"
ETL PRI RODPUMP US PROD,Good TL : 16088,4.12,"09/03/2019, 04:30:31","09/03/2019, 04:34:38"
ETL PRI RODPUMP US PROD,Good TL : 16088,1.62,"09/03/2019, 16:30:15","09/03/2019, 16:31:52"
ETL PRI WELL US PROD,Good TL : 33878,1.75,"09/03/2019, 16:30:16","09/03/2019, 16:32:01"
ETL PRI WELL US PROD,Good TL : 33878,4.3,"09/03/2019, 04:30:33","09/03/2019, 04:34:51"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 245935,9.27,"09/03/2019, 04:30:35","09/03/2019, 04:39:51"
ETL RODPUMP CYCLE HISTORY US PROD,Good MIU : 245935,2.73,"09/03/2019, 16:30:16","09/03/2019, 16:33:00"
ETL WELLBORE US PROD,Good TL : 11685,2.78,"09/03/2019, 16:30:17","09/03/2019, 16:33:04"
ETL WELLBORE US PROD,Good TL : 11684,9.23,"09/03/2019, 04:30:42","09/03/2019, 04:39:56"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12143,9.3,"09/03/2019, 04:30:42","09/03/2019, 04:40:00"
ETL WELLPERFORMANCETARGET US PROD,Good TL : 12153,2.85,"09/03/2019, 16:30:17","09/03/2019, 16:33:08"
ETL WTV_FIRST_FLUID_DATE US PROD,Good MIU : 1,2.9,"09/03/2019, 16:30:17","09/03/2019, 16:33:11"
ETL WTV_FIRST_FLUID_DATE US PROD,"Bad Source, empty table : 0",0.03,"09/03/2019, 04:30:42","09/03/2019, 04:30:44"
ETL WTV_SOURCE US PROD,Good MIU : 3877,9.35,"09/03/2019, 04:30:44","09/03/2019, 04:40:05"
ETL WTV_SOURCE US PROD,Good MIU : 4255,2.95,"09/03/2019, 16:30:18","09/03/2019, 16:33:15"
Flowing_CurrentValue,Good : 2800,1.05,"09/03/2019, 14:05:03","09/03/2019, 14:06:06"
Flowing_CurrentValue,Good : 2801,0.95,"09/03/2019, 13:05:03","09/03/2019, 13:06:00"
Flowing_CurrentValue,Good : 2800,1.03,"09/03/2019, 11:05:03","09/03/2019, 11:06:05"
Flowing_CurrentValue,Good : 2799,0.95,"09/03/2019, 12:05:04","09/03/2019, 12:06:01"
Flowing_CurrentValue,Good : 2578,0.83,"09/03/2019, 21:05:04","09/03/2019, 21:05:54"
Flowing_CurrentValue,Good : 2578,0.88,"09/03/2019, 22:05:03","09/03/2019, 22:05:56"
Flowing_CurrentValue,Good : 2577,0.8,"09/03/2019, 20:05:04","09/03/2019, 20:05:52"
Flowing_CurrentValue,Good : 2558,0.88,"09/03/2019, 19:05:03","09/03/2019, 19:05:56"
Flowing_CurrentValue,Good : 2557,0.78,"09/03/2019, 18:05:03","09/03/2019, 18:05:50"
Flowing_CurrentValue,Good : 2800,0.97,"09/03/2019, 15:05:04","09/03/2019, 15:06:02"
Flowing_CurrentValue,Good : 2707,0.95,"09/03/2019, 16:05:05","09/03/2019, 16:06:02"
Flowing_CurrentValue,Good : 2575,1.02,"09/03/2019, 17:05:03","09/03/2019, 17:06:04"
Flowing_CurrentValue,Good : 2799,1.05,"09/03/2019, 03:05:05","09/03/2019, 03:06:08"
Flowing_CurrentValue,Good : 2798,1.3,"09/03/2019, 04:05:04","09/03/2019, 04:06:22"
Flowing_CurrentValue,Good : 2799,1.18,"09/03/2019, 01:05:04","09/03/2019, 01:06:15"
Flowing_CurrentValue,Good : 2799,1.17,"09/03/2019, 00:05:04","09/03/2019, 00:06:14"
Flowing_CurrentValue,Good : 2799,1.28,"09/03/2019, 02:05:04","09/03/2019, 02:06:21"
Flowing_CurrentValue,Good : 2800,1.15,"09/03/2019, 10:05:04","09/03/2019, 10:06:13"
Flowing_CurrentValue,Good : 2798,1.33,"09/03/2019, 09:05:03","09/03/2019, 09:06:23"
Flowing_CurrentValue,Good : 2796,1.07,"09/03/2019, 08:05:04","09/03/2019, 08:06:08"
Flowing_CurrentValue,Good : 2796,1.22,"09/03/2019, 07:05:04","09/03/2019, 07:06:17"
Flowing_CurrentValue,Good : 2797,1.05,"09/03/2019, 06:05:04","09/03/2019, 06:06:07"
Flowing_CurrentValue,Good : 2797,1.1,"09/03/2019, 05:05:04","09/03/2019, 05:06:10"
Flowing_CurrentValue,Good : 2578,1.02,"09/03/2019, 23:05:04","09/03/2019, 23:06:05"
Flowing_DailySummary,Good : 2766,0.78,"09/03/2019, 01:30:05","09/03/2019, 01:30:52"
Flowing_Exception,Good : 0,0.0,"09/03/2019, 01:06:55","09/03/2019, 01:06:55"
Flowing_Exception,Good : 0,0.0,"09/03/2019, 00:06:59","09/03/2019, 00:06:59"
Flowing_Exception,Good : 315,2.22,"09/03/2019, 02:07:05","09/03/2019, 02:09:18"
Flowing_Exception,Good : 315,1.38,"09/03/2019, 05:06:49","09/03/2019, 05:08:12"
Flowing_Exception,Good : 314,2.78,"09/03/2019, 04:07:06","09/03/2019, 04:09:53"
Flowing_Exception,Good : 313,4.62,"09/03/2019, 03:06:52","09/03/2019, 03:11:29"
Flowing_Exception,Good : 315,1.02,"09/03/2019, 06:06:39","09/03/2019, 06:07:40"
Flowing_Exception,Good : 316,2.75,"09/03/2019, 07:06:56","09/03/2019, 07:09:41"
Flowing_Exception,Good : 313,2.2,"09/03/2019, 08:06:41","09/03/2019, 08:08:53"
Flowing_Exception,Good : 314,1.33,"09/03/2019, 09:07:06","09/03/2019, 09:08:26"
Flowing_Exception,Good : 310,1.58,"09/03/2019, 10:06:58","09/03/2019, 10:08:33"
Flowing_Exception,Good : 314,1.48,"09/03/2019, 16:06:40","09/03/2019, 16:08:09"
Flowing_Exception,Good : 314,1.33,"09/03/2019, 18:06:28","09/03/2019, 18:07:48"
Flowing_Exception,Good : 314,1.37,"09/03/2019, 17:06:52","09/03/2019, 17:08:14"
Flowing_Exception,Good : 314,1.38,"09/03/2019, 19:06:36","09/03/2019, 19:07:59"
Flowing_Exception,Good : 316,2.12,"09/03/2019, 21:06:34","09/03/2019, 21:08:41"
Flowing_Exception,Good : 313,1.9,"09/03/2019, 20:06:29","09/03/2019, 20:08:23"
Flowing_Exception,Good : 314,1.9,"09/03/2019, 11:06:57","09/03/2019, 11:08:51"
Flowing_Exception,Good : 313,1.78,"09/03/2019, 13:06:42","09/03/2019, 13:08:29"
Flowing_Exception,Good : 314,2.52,"09/03/2019, 12:06:38","09/03/2019, 12:09:09"
Flowing_Exception,Good : 314,1.93,"09/03/2019, 14:06:49","09/03/2019, 14:08:45"
Flowing_Exception,Good : 314,1.98,"09/03/2019, 15:06:47","09/03/2019, 15:08:46"
Flowing_Exception,Good : 316,2.88,"09/03/2019, 23:07:15","09/03/2019, 23:10:08"
Flowing_Exception,Good : 316,3.87,"09/03/2019, 22:07:25","09/03/2019, 22:11:17"
Flowing_HourlySummary,Good : 1935,1.1,"09/03/2019, 23:06:07","09/03/2019, 23:07:13"
Flowing_HourlySummary,Good : 1934,0.67,"09/03/2019, 14:06:08","09/03/2019, 14:06:48"
Flowing_HourlySummary,Good : 1936,0.63,"09/03/2019, 13:06:03","09/03/2019, 13:06:41"
Flowing_HourlySummary,Good : 1937,0.55,"09/03/2019, 12:06:03","09/03/2019, 12:06:36"
Flowing_HourlySummary,Good : 1933,0.82,"09/03/2019, 11:06:07","09/03/2019, 11:06:56"
Flowing_HourlySummary,Good : 1935,0.6,"09/03/2019, 21:05:57","09/03/2019, 21:06:33"
Flowing_HourlySummary,Good : 1942,1.42,"09/03/2019, 22:05:58","09/03/2019, 22:07:23"
Flowing_HourlySummary,Good : 1844,0.62,"09/03/2019, 19:05:58","09/03/2019, 19:06:35"
Flowing_HourlySummary,Good : 1934,0.57,"09/03/2019, 20:05:54","09/03/2019, 20:06:28"
Flowing_HourlySummary,Good : 1928,0.75,"09/03/2019, 17:06:06","09/03/2019, 17:06:51"
Flowing_HourlySummary,Good : 1845,0.58,"09/03/2019, 18:05:52","09/03/2019, 18:06:27"
Flowing_HourlySummary,Good : 1937,0.58,"09/03/2019, 16:06:04","09/03/2019, 16:06:39"
Flowing_HourlySummary,Good : 1937,0.7,"09/03/2019, 15:06:04","09/03/2019, 15:06:46"
Flowing_HourlySummary,Good : 1936,0.7,"09/03/2019, 10:06:15","09/03/2019, 10:06:57"
Flowing_HourlySummary,Good : 1931,0.65,"09/03/2019, 09:06:26","09/03/2019, 09:07:05"
Flowing_HourlySummary,Good : 1923,0.48,"09/03/2019, 08:06:10","09/03/2019, 08:06:39"
Flowing_HourlySummary,Good : 1926,0.47,"09/03/2019, 06:06:09","09/03/2019, 06:06:37"
Flowing_HourlySummary,Good : 1925,0.6,"09/03/2019, 07:06:19","09/03/2019, 07:06:55"
Flowing_HourlySummary,Good : 1927,0.57,"09/03/2019, 05:06:13","09/03/2019, 05:06:47"
Flowing_HourlySummary,Good : 1935,0.67,"09/03/2019, 03:06:10","09/03/2019, 03:06:50"
Flowing_HourlySummary,Good : 1927,0.63,"09/03/2019, 04:06:25","09/03/2019, 04:07:03"
Flowing_HourlySummary,Good : 1933,0.58,"09/03/2019, 00:06:23","09/03/2019, 00:06:58"
Flowing_HourlySummary,Good : 1930,0.62,"09/03/2019, 01:06:17","09/03/2019, 01:06:54"
Flowing_HourlySummary,Good : 1936,0.63,"09/03/2019, 02:06:24","09/03/2019, 02:07:02"
Gaslift_CurrentValue,Good : 1661,0.13,"09/03/2019, 01:15:03","09/03/2019, 01:15:11"
Gaslift_CurrentValue,Good : 1660,0.13,"09/03/2019, 00:15:04","09/03/2019, 00:15:12"
Gaslift_CurrentValue,Good : 1664,0.2,"09/03/2019, 03:15:04","09/03/2019, 03:15:16"
Gaslift_CurrentValue,Good : 1659,0.18,"09/03/2019, 02:15:04","09/03/2019, 02:15:15"
Gaslift_CurrentValue,Good : 1663,0.17,"09/03/2019, 05:15:04","09/03/2019, 05:15:14"
Gaslift_CurrentValue,Good : 1661,0.2,"09/03/2019, 04:15:04","09/03/2019, 04:15:16"
Gaslift_CurrentValue,Good : 1663,0.18,"09/03/2019, 06:15:04","09/03/2019, 06:15:15"
Gaslift_CurrentValue,Good : 1660,0.17,"09/03/2019, 08:15:04","09/03/2019, 08:15:14"
Gaslift_CurrentValue,Good : 1664,0.18,"09/03/2019, 07:15:03","09/03/2019, 07:15:14"
Gaslift_CurrentValue,Good : 1661,0.23,"09/03/2019, 09:15:03","09/03/2019, 09:15:17"
Gaslift_CurrentValue,Good : 1663,0.22,"09/03/2019, 10:15:03","09/03/2019, 10:15:16"
Gaslift_CurrentValue,Good : 1666,0.18,"09/03/2019, 16:15:04","09/03/2019, 16:15:15"
Gaslift_CurrentValue,Good : 1669,0.15,"09/03/2019, 18:15:04","09/03/2019, 18:15:13"
Gaslift_CurrentValue,Good : 1667,0.15,"09/03/2019, 17:15:04","09/03/2019, 17:15:13"
Gaslift_CurrentValue,Good : 1670,0.18,"09/03/2019, 19:15:03","09/03/2019, 19:15:14"
Gaslift_CurrentValue,Good : 1672,0.2,"09/03/2019, 21:15:03","09/03/2019, 21:15:15"
Gaslift_CurrentValue,Good : 1669,0.18,"09/03/2019, 20:15:03","09/03/2019, 20:15:14"
Gaslift_CurrentValue,Good : 1662,0.17,"09/03/2019, 11:15:03","09/03/2019, 11:15:13"
Gaslift_CurrentValue,Good : 1669,0.15,"09/03/2019, 13:15:04","09/03/2019, 13:15:13"
Gaslift_CurrentValue,Good : 1655,0.17,"09/03/2019, 12:15:04","09/03/2019, 12:15:14"
Gaslift_CurrentValue,Good : 1668,0.23,"09/03/2019, 14:15:04","09/03/2019, 14:15:18"
Gaslift_CurrentValue,Good : 1669,0.18,"09/03/2019, 15:15:03","09/03/2019, 15:15:14"
Gaslift_CurrentValue,Good : 1665,0.15,"09/03/2019, 23:15:03","09/03/2019, 23:15:12"
Gaslift_CurrentValue,Good : 1667,0.22,"09/03/2019, 22:15:05","09/03/2019, 22:15:18"
GasLift_DailySummary,Good : 7547,0.9,"09/03/2019, 01:00:06","09/03/2019, 01:01:00"
Gaslift_Exception,Good : 0,0.0,"09/03/2019, 00:15:30","09/03/2019, 00:15:30"
Gaslift_Exception,Good : 0,0.02,"09/03/2019, 01:15:28","09/03/2019, 01:15:29"
Gaslift_Exception,Good : 280,1.2,"09/03/2019, 02:15:34","09/03/2019, 02:16:46"
Gaslift_Exception,Good : 277,1.62,"09/03/2019, 03:15:41","09/03/2019, 03:17:18"
Gaslift_Exception,Good : 286,1.33,"09/03/2019, 09:15:38","09/03/2019, 09:16:58"
Gaslift_Exception,Good : 277,1.1,"09/03/2019, 07:15:36","09/03/2019, 07:16:42"
Gaslift_Exception,Good : 277,1.32,"09/03/2019, 08:15:34","09/03/2019, 08:16:53"
Gaslift_Exception,Good : 272,1.02,"09/03/2019, 06:15:35","09/03/2019, 06:16:36"
Gaslift_Exception,Good : 278,1.12,"09/03/2019, 04:15:35","09/03/2019, 04:16:42"
Gaslift_Exception,Good : 273,1.07,"09/03/2019, 05:16:07","09/03/2019, 05:17:11"
Gaslift_Exception,Good : 281,1.23,"09/03/2019, 14:15:40","09/03/2019, 14:16:54"
Gaslift_Exception,Good : 289,1.43,"09/03/2019, 12:15:32","09/03/2019, 12:16:58"
Gaslift_Exception,Good : 283,1.27,"09/03/2019, 13:15:33","09/03/2019, 13:16:49"
Gaslift_Exception,Good : 277,1.65,"09/03/2019, 10:15:50","09/03/2019, 10:17:29"
Gaslift_Exception,Good : 285,1.27,"09/03/2019, 11:15:30","09/03/2019, 11:16:46"
Gaslift_Exception,Good : 276,1.43,"09/03/2019, 20:15:35","09/03/2019, 20:17:01"
Gaslift_Exception,Good : 271,0.98,"09/03/2019, 19:15:33","09/03/2019, 19:16:32"
Gaslift_Exception,Good : 276,1.15,"09/03/2019, 17:15:33","09/03/2019, 17:16:42"
Gaslift_Exception,Good : 270,0.85,"09/03/2019, 18:15:34","09/03/2019, 18:16:25"
Gaslift_Exception,Good : 279,1.15,"09/03/2019, 15:15:34","09/03/2019, 15:16:43"
Gaslift_Exception,Good : 283,1.98,"09/03/2019, 22:16:39","09/03/2019, 22:18:38"
Gaslift_Exception,Good : 277,1.28,"09/03/2019, 16:15:38","09/03/2019, 16:16:55"
Gaslift_Exception,Good : 280,1.25,"09/03/2019, 21:15:38","09/03/2019, 21:16:53"
Gaslift_Exception,Good : 284,1.85,"09/03/2019, 23:15:37","09/03/2019, 23:17:28"
Gaslift_HourlySummary,Good : 2696,0.33,"09/03/2019, 23:15:14","09/03/2019, 23:15:34"
Gaslift_HourlySummary,Good : 2712,1.28,"09/03/2019, 22:15:20","09/03/2019, 22:16:37"
Gaslift_HourlySummary,Good : 2718,0.3,"09/03/2019, 16:15:17","09/03/2019, 16:15:35"
Gaslift_HourlySummary,Good : 2707,0.27,"09/03/2019, 18:15:15","09/03/2019, 18:15:31"
Gaslift_HourlySummary,Good : 2693,0.27,"09/03/2019, 17:15:15","09/03/2019, 17:15:31"
Gaslift_HourlySummary,Good : 2708,0.25,"09/03/2019, 19:15:17","09/03/2019, 19:15:32"
Gaslift_HourlySummary,Good : 2725,0.27,"09/03/2019, 20:15:16","09/03/2019, 20:15:32"
Gaslift_HourlySummary,Good : 2725,0.32,"09/03/2019, 21:15:17","09/03/2019, 21:15:36"
Gaslift_HourlySummary,Good : 2688,0.2,"09/03/2019, 11:15:15","09/03/2019, 11:15:27"
Gaslift_HourlySummary,Good : 2704,0.27,"09/03/2019, 13:15:15","09/03/2019, 13:15:31"
Gaslift_HourlySummary,Good : 2724,0.22,"09/03/2019, 12:15:16","09/03/2019, 12:15:29"
Gaslift_HourlySummary,Good : 2686,0.25,"09/03/2019, 15:15:16","09/03/2019, 15:15:31"
Gaslift_HourlySummary,Good : 2731,0.28,"09/03/2019, 14:15:20","09/03/2019, 14:15:37"
Gaslift_HourlySummary,Good : 2672,0.78,"09/03/2019, 05:15:18","09/03/2019, 05:16:05"
Gaslift_HourlySummary,Good : 2704,0.23,"09/03/2019, 04:15:18","09/03/2019, 04:15:32"
Gaslift_HourlySummary,Good : 2706,0.25,"09/03/2019, 06:15:17","09/03/2019, 06:15:32"
Gaslift_HourlySummary,Good : 2729,0.25,"09/03/2019, 08:15:16","09/03/2019, 08:15:31"
Gaslift_HourlySummary,Good : 2657,0.28,"09/03/2019, 07:15:16","09/03/2019, 07:15:33"
Gaslift_HourlySummary,Good : 2715,0.3,"09/03/2019, 09:15:19","09/03/2019, 09:15:37"
Gaslift_HourlySummary,Good : 2707,0.48,"09/03/2019, 10:15:18","09/03/2019, 10:15:47"
Gaslift_HourlySummary,Good : 2681,0.27,"09/03/2019, 03:15:19","09/03/2019, 03:15:35"
Gaslift_HourlySummary,Good : 2701,0.22,"09/03/2019, 02:15:17","09/03/2019, 02:15:30"
Gaslift_HourlySummary,Good : 2688,0.2,"09/03/2019, 01:15:13","09/03/2019, 01:15:25"
Gaslift_HourlySummary,Good : 2679,0.23,"09/03/2019, 00:15:13","09/03/2019, 00:15:27"
Injection_DailySummary,Good : 80904,30.17,"09/03/2019, 02:00:06","09/03/2019, 02:30:16"
